
       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit   edges           time             time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff          ss_fin_avg          ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp       avg_pp_reduced      avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
 3-Insertions_5    6   1406     9695   1406     9695            0.5                1                1                300  200        1.08       1  1405        1406        1403               0         0           1     1    9689  300.043654573       159.159865804        300.002804199           1.44e-07        237.0687043940004     3  300.043244213    2              1              1403.5                1404         1403            24             0       2                  0.5                   3               5714                2       0             2             0     6
 3-Insertions_5    6   1406     9695   1406     9695            0.5                1                1                300  200        1.08       1  1405        1406        1403               0         0           1     1    9679  300.028203603       176.953221817          0.032688327            7.4e-08       241.21424577100018     3  300.027707804    2              1              1402.5                1404         1403            24             0       2                  1.5                   3               5674                2       0             2             0     7
 3-Insertions_5    6   1406     9695   1406     9695            0.5                1                1                300  200        1.08       1  1401        1406        1402               0         0           1     1    9658  300.022206919       156.274804951        300.002149422            5.7e-08        241.2751856820006     2  300.021675748    1              1                1401                1402         1402            22             0       1                    1                   6               5444                1       0             2             0     8
 3-Insertions_5    6   1406     9695   1406     9695            0.5                1                1                300  200        1.08       1  1399        1406        1401               0         0           0     0    9610  300.039814358       143.702632423          0.040698738            5.5e-08        233.3329272400001     2  300.038868804    1              1                1399                1401         1401            22             0       1                    2                   6               5273                1       0             2             0     9
 3-Insertions_5    6   1406     9695   1406     9695            0.5                1                1                300  200        1.08       1  1401        1406        1402               0         0           1     1    9635  300.056555112        118.76315988          0.070069289            9.5e-08       230.70939961800067     2  300.054576418    1              1                1401                1402         1402            22             0       1                    1                   0               5180                1       0             2             0    10
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          19               1         1           1     1      51  300.000767666         1.778399286             1.91e-07          1.031e-06       14.214666046000046   628    3.279506828    1              1                  13  20.892307692307693           19           696             0      65    7.892307692307693   9.615384615384615             133823               65       0             6             0     1
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          28               1         1           1     1      51  300.002684915   9.715123073000003             2.38e-07            8.2e-08        32.09908917000006   374    6.049895416    1              1  13.061538461538461  25.056410256410256           22           580             0     195   11.994871794871795   8.676923076923076              97213              195       0             6             0     2
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          28               1         1           1     1      51   300.00057404         14.66772008             1.95e-07            8.1e-08        44.78752987400014   215    9.563467587    1              1  13.152380952380952  24.409523809523808           21           332             0     105   11.257142857142858   9.380952380952381              55967              105       0             6             0     3
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          26               1         1           1     1      51   300.00455874   9.941505221000002             3.95e-07           3.94e-07       20.267234947999892   174    7.920335251    1              1                  13   25.22222222222222           23           272             0      90   12.222222222222221   8.444444444444445              45675               90       0             6             0     4
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          34               1         1           1     1      51  300.000358712   35.68318094499998             2.52e-07           4.52e-07        95.59039051099947   364    14.33510309    2              1              13.125  24.354166666666668           22           521             0     144   11.229166666666666   9.666666666666666              89135              144       0             6             0     5
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          26               1         1           1     1      51  300.001268968  11.276525106999998             4.02e-07           8.12e-07       31.053499095000003   197    7.379439654    1              1                  13   24.35632183908046           22           293             0      87    11.35632183908046    9.10344827586207              49998               87       0             6             0     6
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          26               1         1           1     1      51  300.002751162        24.143330636             2.18e-07            5.1e-07        64.90536041900069   234     9.84389504    1              1  13.324137931034484   25.52413793103448           22           388             0     145                 12.2   9.020689655172413              63582              145       0             6             0     7
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          27               1         1           1     1      51  300.002906084  14.994988068999998             1.23e-07           2.93e-07       28.651579165000168   207   12.883654508    1              1  13.057692307692308  25.096153846153847           22           322             0     104   12.038461538461538   9.221153846153847              53542              104       0             6             0     8
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          23               1         1           1     1      51  300.002224455  11.030605214000001              2.1e-07            1.9e-07        32.38341562999992   266    10.93719765    1              1  13.153846153846153  24.316239316239315           22           389             0     117   11.162393162393162   9.076923076923077              67452              117       0             6             0     9
    4-FullIns_3    7     42      216    114      541            0.5                1                1                300  200        1.08       1    13          42          21               1         1           1     1      51  300.000207545  3.4231792629999998              5.3e-08            5.9e-08        18.55912261899941   981    8.453068902    1              1   13.06936416184971   22.45086705202312           20          1159             0     173     9.38150289017341    9.31791907514451             216502              173       0             6             0    10
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   378         686         534               0         0           0     0    2796   300.00156467       214.770147338        300.000496789            5.3e-08            265.128637899     5    300.0013956    4              2              465.25              548.25          534            54             0       4                   83                   7               7064                4       0             6             0     1
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   349         686         479               0         0           0     0    2457  300.000613926  258.06870190899997        300.000493302            6.5e-08       275.17266133600015     4  300.000449333    3              2                 368               498.5          479            22             0       2                130.5                   7               4493                2       0             6             0     2
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   338         686         518               0         0           0     0    2428  300.000554002       249.007672023        300.000615165            6.4e-08        271.3337211839996     3  300.000395878    2              1                 426                 536          518            26             0       2                  110                 4.5               4343                2       0             6             0     3
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   346         686         496               0         0           0     0    2480  300.002321386        246.84172349        300.000743301            6.3e-08        274.6726961240003     8  300.002153489    7              6   471.1666666666667   524.6666666666666          496            35             0       6                 53.5   7.833333333333333               8042                6       0             6             0     4
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   324         686         516               0         0           0     0    2298  300.000810294       266.528042067        300.000607759            5.7e-08       284.60298294100005     3  300.000641595    2              1                 414               536.5          516            22             0       2                122.5                 8.5               4407                2       0             6             0     5
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   432         686         549               0         0           0     0    3174  300.000658477       239.478150368        300.000648996            5.8e-08        284.6175511610003     4  300.000497468    3              1   486.6666666666667   555.6666666666666          549            59             0       3                   69                   6               5201                3       0             6             0     6
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   350         686         515               0         0           0     0    2495  300.001544803       252.011668741        300.000364263            5.8e-08        287.9201488039998     4  300.001389614    3              1                 453                 532          515            39             0       3                   79   6.666666666666667               6220                3       0             6             0     7
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   328         686         549               0         0           0     0    2259  300.000621718       208.352470298        300.000371284            5.6e-08        284.1985217920007     3  300.000432846    2              1               390.5               546.5          544            69             0       2                  156                 6.5               6720                2       0             6             0     8
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   334         686         500               0         0           0     0    2399   300.00073984       272.448387464        300.000550706            5.7e-08        289.6535540809999     4  300.000583405    3              1                 439                 526          500            24             0       3                   87   6.666666666666667               5306                3       0             6             0     9
    4-FullIns_4    8    686     6626    690     6650            0.5                1                1                300  200        1.08       1   401         686         520               0         0           0     0    2870  300.002491251       257.730984531        300.000599647            6.1e-08        287.8938976460003     4  300.002316841    3              1   423.3333333333333                 540          520            35             0       3   116.66666666666667   6.666666666666667               5829                3       0             6             0    10
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1  1022        4146        1341               0         0           0     0    6781  300.019560164       207.258885945         300.00084345            5.8e-08            256.279459819     2  300.016433773    1              1                1022                1341         1341            23             0       1                  319                   0               4045                1       0             6             0     1
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1  1028        4146        1146               0         0           0     0    5432  300.005984792       194.381663439          0.027182572            6.3e-08       240.99697132000057     5  234.184437206    1              1              1128.5                1192         1146            27             0       2                 63.5                 3.5               5700                2       0             6             0     2
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   838        4146        1246               0         0           0     0    4846  300.011228789       208.047600336        300.000798668            5.9e-08       254.02889086800042     2  300.008379303    1              1                 838                1246         1246            23             0       1                  408                   4               4401                1       0             6             0     3
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1  1266        4146        1400               0         0           0     0    7790  300.033489288        210.29932188        300.000281927            6.3e-08       246.85068070599988     2  300.030598357    1              1                1266                1400         1400            23             0       1                  134                   2               4539                1       0             6             0     4
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   940        4146        1128               0         0           0     0    5361  300.003612838       221.653342504        300.001297533            5.6e-08       261.91992991699993     2  300.000119691    1              1                 940                1128         1128            23             0       1                  188                   1               4228                1       0             6             0     5
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1  1099        4146        1209               0         0           0     0    6295  300.053327454       219.015132761          0.382386731            8.2e-08       248.77443240299968     2  300.049987502    1              1                1099                1209         1209            23             0       1                  110                   4               4862                1       0             6             0     6
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   999        4146        1290               0         0           0     0    6126  300.004721461       214.901579766        300.001406125           1.05e-07        258.0834952319998     2   300.00105476    1              1                 999                1290         1290            23             0       1                  291                   5               4067                1       0             6             0     7
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   666        4146         888               0         0           0     0    3179  300.003807213       244.270613429        300.000758337            5.8e-08        270.7266049250002     2  300.000407382    1              1                 666                 888          888            22             0       1                  222                   5               4538                1       0             6             0     8
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   941        4146        1128               0         0           0     0    4933  300.003624111       219.039606093        300.000722138            5.9e-08        260.0396086970002     2  300.000390717    1              1                 941                1128         1128            23             0       1                  187                   6               4223                1       0             6             0     9
    4-FullIns_5    7   4146    77305   4146    77305            0.5                1                1                300  200        1.08       1   738        4146        1177               0         0           0     0    4187  300.005839341       223.436836322        300.000558407            6.2e-08             260.88326259     2  300.002818256    1              1                 738                1177         1177            23             0       1                  439                   4               4258                1       0             6             0    10
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156     5.62492935                   0              6.6e-08         0.50020738       1.3439398339999997     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     1
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    7.235964507                   0              1.2e-07        0.575792309       1.4288673810000014     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     2
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    7.354606889                   0              6.7e-08        1.439612167       1.3804551210000005     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     3
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    6.352679641                   0              6.5e-08        0.941866421       1.3715212329999988     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     4
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    6.201580705                   0              6.5e-08        0.525144517       1.3573969940000012     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     5
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    7.542537256                   0             1.16e-07        0.501739181       2.1271339180000024     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     6
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    6.706820271                   0              7.1e-08        0.506905181       1.3461036540000004     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     7
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    9.254741825                   0              8.3e-08        0.501695113        2.587056913000002     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     8
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156    7.975920917                   0             1.52e-07        0.504786761       1.4205849559999992     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0     9
 4-Insertions_3    4     79      156     79      156            0.5                1                1                300  200        1.08       1    79          79          79               1         1           0     0     156     7.07656141                   0              6.5e-08        0.543010524       1.4398988689999994     1              0    0              0                  NA                  NA           79            12             0       0                   NA                  NA               2400                0       0             2             0    10
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1787   300.00010767  183.86945069900005        300.000729087            5.4e-08        257.9064495020006    34  259.895508188   28              6   473.6666666666667  474.09090909090907          473            76             0      33   0.7575757575757576   4.424242424242424              27059               33       0             2             0     1
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   475         475         474               1         1           0     0    1795  300.003748037  185.29307039599996             2.96e-07        1.588592589        259.3399906440008    34  300.003655866   33             10   473.6969696969697   474.1818181818182          475            75             0      33    0.696969696969697  3.3636363636363638              26632               33       0             2             0     2
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1786   300.00197012  181.65783092300003        300.000713192            8.8e-08       259.14876842699886    34  300.001877762   33              7   473.5151515151515  474.06060606060606          474            77             0      33   0.7272727272727273  3.9696969696969697              27356               33       0             2             0     3
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   475         475         474               1         1           0     0    1795  300.002851186  184.60559473799995             1.05e-07        2.213157794       260.01464597699965    33  300.002764501   32              7            473.4375            474.1875          475            74             0      32              0.96875             4.03125              26093               32       0             2             0     4
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1783  300.006445693  181.33890563699998         34.322207525            5.7e-08       259.77136462200156    33  300.006364577   32              9           473.84375              474.25          474            72             0      32                 0.75             4.46875              26234               32       0             2             0     5
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1783  300.003602678  186.37222587899998        300.000908458            6.4e-08        260.1663871169992    33  300.003505835   32              7           473.59375           474.21875          474            72             0      32              0.90625              4.3125              26219               32       0             2             0     6
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   475         475         474               1         1           0     0    1795  300.005494394  181.68982929099997              6.4e-08        1.593590655        259.0337036350014    34  300.005405575   33             16   473.4848484848485   474.1212121212121          475            78             0      33   0.7272727272727273   3.909090909090909              27003               33       0             2             0     7
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1785  300.000616092  180.44514666899994          0.005004447            5.1e-08       259.10477648699845    34  264.440992287   28              5   473.7878787878788   474.1515151515151          473            76             0      33   0.5757575757575758                   4              26987               33       0             2             0     8
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   475         475         475               1         1           0     0    1795   15.968194979                   0              5.7e-08        1.594639968        9.503626536999997     1              0    0              0                  NA                  NA          475            18             0       0                   NA                  NA               3600                0       0             2             0     9
 4-Insertions_4    5    475     1795    475     1795            0.5                1                1                300  200        1.08       1   473         475         474               0         0           1     1    1786  300.000197462  187.62814363200005          0.004069601            8.7e-08        258.5297208540002    35  300.000111899   34              9   473.8235294117647   474.1764705882353          474            76             0      34   0.6470588235294118   3.823529411764706              27491               34       0             2             0    10
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          30               1         1           1     1      70  300.000173775  102.44883257699999              5.9e-08            2.2e-07         232.486408969998  1173     3.48192652    1              1  15.127586206896552  32.758620689655174           30          1468             0     290   17.631034482758622  11.075862068965517             269734              290       0             7             0     1
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          41               1         1           1     1      70  300.000142084  206.59101022099995              6.2e-08           1.16e-07        284.4830560739964   215   13.517405414    2              1  15.371621621621621   36.24324324324324           34           377             0     148    20.87162162162162  10.878378378378379              60296              148       0             7             0     2
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          37               1         1           1     1      70  300.000160915  210.15939477999993              6.7e-08            7.7e-08        283.5461320270021   237    5.344020804    1              1  15.482993197278912    36.5578231292517           34           394             0     147    21.07482993197279  10.285714285714286              66040              147       0             7             0     3
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          40               1         1           0     1      70  300.000201444       217.577601335              6.7e-08        0.013958823       291.12925378900235   138    8.635579092    1              1   15.22962962962963  37.629629629629626           37           284             0     135                 22.4  10.518518518518519              44261              135       0             7             0     4
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          33               1         1           1     1      70  300.000180624  158.36237730000002             1.23e-07            7.7e-08       267.63845776099834   419    4.146123198    1              1  15.226495726495726   35.28632478632478           33           659             0     234    20.05982905982906  10.824786324786325             110863              234       0             7             0     5
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          39               1         1           1     1      70  300.000144352   193.6234248780001              6.1e-08           1.41e-07       285.85410504599986   272    27.95742392   10              9  15.190751445086706   35.82658959537572           33           458             0     173    20.63583815028902  10.439306358381502              76305              173       0             7             0     6
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          40               1         1           1     1      70  300.000168169  175.27330142599996              6.3e-08           1.46e-07       273.12803539999845   290    6.664614147    1              1   15.20855614973262   35.81818181818182           33           491             0     187   20.609625668449198  10.770053475935828              80798              187       0             7             0     7
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          40               1         1           1     1      70  300.000171378  185.95964609600003              6.1e-08           1.11e-07        282.0232843789976   261   14.736070538    2              1  15.453551912568306    36.4207650273224           34           457             0     183     20.9672131147541  10.475409836065573              75441              183       0             7             0     8
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          49               1         1           1     1      70  300.000334078  173.70057556200004             1.18e-07              8e-08        278.8767983050006   370   16.084101275    3              2  15.381642512077295   36.03864734299517           32           595             0     207   20.657004830917874  10.917874396135266              98741              207       0             7             0     9
    5-FullIns_3    8     56      343    154      792            0.5                1                1                300  200        1.08       1    15          56          31               1         1           1     1      70  300.000239725  190.82950436899998              7.4e-08           1.53e-07        263.7237789979992   581    3.742388076    1              1  15.206451612903226   33.72258064516129           31           740             0     155   18.516129032258064   11.03225806451613             135334              155       0             7             0    10
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   775        1055         798               0         0           0     0    6155     300.013333       214.539923635          0.023181066            5.5e-08        264.6894234180002     5   90.209759758    1              1              804.25              841.75          798            34             0       4                 37.5                8.25               7613                4       0             7             0     1
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   897        1055         830               0         0           1     1    8290  300.023694449       251.466328452        300.001489187              7e-08       281.00764221099934     3  300.023432104    2              1                 770               863.5          830            23             0       2                 93.5                 3.5               4709                2       0             7             0     2
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   502        1055         818               0         0           0     0    3829  300.001203474       266.727108351        300.000811458            6.2e-08        287.6884152149999     2  300.000875313    1              1                 502                 818          818            20             0       1                  316                   7               3435                1       0             7             0     3
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   676        1055         750               0         0           0     0    4972  300.001274183       235.490216214          0.010529542            6.3e-08       267.72082945600005     5  300.000961644    4              3                 744              793.75          750            29             0       4                49.75                   8               7656                4       0             7             0     4
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   576        1055         758               0         0           0     0    3648  300.010759938        255.49705107        300.000945026            5.8e-08        279.2309871319997     3  267.088898739    1              1                 694               788.5          758            22             0       2                 94.5                   8               5036                2       0             7             0     5
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   840        1055         779               0         0           1     1    7262  300.001537107       212.421717051          0.033575697              6e-08        262.6028444480001     5    209.0693888    3              2               772.5              823.75          779            34             0       4                51.25                9.25               7724                4       0             7             0     6
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   610        1055         820               0         0           0     0    4462  300.006207591       256.004716033        300.000741282           2.19e-07       284.68065224100013     2  300.005929227    1              1                 610                 820          820            20             0       1                  210                   8               3804                1       0             7             0     7
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   741        1055         741               0         0           1     1    5826  300.000308434        232.01116771        300.000874959            6.4e-08        268.3540909019999     6   65.312689663    1              1              732.25               785.5          741            30             0       4                53.25                   9               7740                4       0             7             0     8
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   797        1055         815               0         0           0     0    6645  300.010908991  164.30421919600002        300.000868195            5.1e-08        258.2885902679997     4  228.468465853    2              1                 815   848.6666666666666          815            44             0       3   33.666666666666664                   9               7635                3       0             7             0     9
    5-FullIns_4    9   1055    11189   1085    11395            0.5                1                1                300  200        1.08       1   693        1055         795               0         0           0     0    4804  300.002288155       220.817351304           0.22470177            7.6e-08       275.85526954399995     3  197.891566872    1              1                 711               819.5          795            37             0       2                108.5                   8               5575                2       0             7             0    10
     abb313GPIA    8   1552    53344   1557    53356            0.5                1                1                300  200        1.08       1     8           0           0               1         1           1     1      28     0.37842664                   0              5.7e-08              8e-08                -1.37e-07     0              0    0              0                  NA                  NA         1552             0             0       0                   NA                  NA                  0                0       0             8             0     1
     abb313GPIA    8   1552    53344   1557    53356            0.5                1                1                300  200        1.08       1     8           0           0               1         1           1     1      28    0.408009979                   0              5.3e-08           1.44e-07  -1.9699999999999998e-07     0              0    0              0                  NA                  NA         1552             0             0       0                   NA                  NA                  0                0       0             8             0     2
     abb313GPIA    8   1552    53344   1557    53356            0.5                1                1                300  200        1.08       1     8           0           0               1         1           1     1      28    0.378678653                   0              6.3e-08           1.73e-07                -2.36e-07     0              0    0              0                  NA                  NA         1552             0             0       0                   NA                  NA                  0                0       0             8             0     3
